rhoe,alpha,beta,A,B,lamda,kappa,Fn3,F2,Fe,etha,rhom,lattice_constant,fe,cohesive,poisson ratio,C12,C11,bulk_modulus,C44,surface100,surface110,surface111,VFE,density298.15,,
11.90450881,8.947534223,4.0960272,0.2112237655,0.5463449059,0.975408,0.54042528,-1.981262326,1.625640463,-1.4315649,1.421033172,0.7181697096,3.890144737,1.21836324,-3.777959617,0.4691506577,169.6378066,191.9471211,177.0742448,38.75761441,1407.126476,1550.507305,1324.971211,0.6811667188,21.103311,[],[]
11.90451025,8.946874561,4.131304144,0.2112010381,0.5448155317,0.975408,0.5404254146,-1.990667769,1.625628721,-1.362525151,1.338992693,0.7179446424,3.890481214,1.268745631,-3.671541686,0.4660901709,153.7830658,176.1596694,161.2419337,39.03821996,1351.267706,1492.798072,1243.308272,0.7758766057,21.174975,[],[]
12.07843703,8.95601318,4.096027343,0.2285015937,0.556923023,0.9757748754,0.5512320467,-1.9802285,1.651483779,-1.372426812,1.351093555,0.7204037708,3.89013024,1.209991805,-3.756979283,0.4628978409,158.3588795,183.7444217,166.8207269,44.91660931,1518.43887,1629.465638,1389.207822,1.12283696,21.597098,[],[]
11.90615592,8.946900425,4.0960272,0.2112000001,0.544950217,0.9754085992,0.540540904,-1.980293182,1.62562848,-1.362595589,1.33899264,0.7179572059,3.932016492,1.20998976,-3.749638053,0.464958413,152.8005794,175.8322083,160.477789,40.95674763,1434.840956,1534.944939,1309.522218,1.111155944,21.052623,[],[]
11.9045088,9.510575197,4.096296826,0.2115065253,0.54481536,1.00480611,0.54042528,-1.98022848,1.625881645,-1.36252512,1.339086997,0.71794464,3.890130473,1.210860064,-3.757598871,0.4580867332,160.9124605,190.3582681,170.7277297,49.6136682,1509.012117,1661.157708,1587.509469,1.090174935,21.450853,[],[]
11.9045088,8.94687456,4.0960272,0.218201459,0.54481536,1.048490517,0.5404252927,-1.980241249,1.625630427,-1.362813596,1.339013048,0.7179446401,3.89013024,1.20998976,-3.720874925,0.4608801585,161.9891876,189.4887066,171.1556939,47.90251415,1465.221507,1610.912586,1339.852858,1.045827217,21.550464,[],[]
11.91066319,8.947017978,4.097105948,0.2112001593,0.5448488492,0.9754120073,0.5443847172,-1.98022848,1.692602328,-1.36252512,1.33899264,0.7187275162,3.89149374,1.210230301,-3.748772212,0.4648461629,157.2539938,181.0385562,165.1821813,42.28169268,1463.63965,1566.262498,1336.088649,1.111961193,21.722277,[],[]
12.35756901,8.946874585,4.19124515,0.2112904743,0.5492862442,0.976664596,0.540453556,-1.983674139,1.62562848,-1.362525454,1.34316432,0.7654379221,3.890132377,1.232934655,-3.782743801,0.4647978214,166.3885025,191.5918813,174.7896288,44.88199937,1503.367497,1610.086844,1369.205778,1.286339477,22.144042,[],[]
11.90452086,8.97572835,4.096028626,0.2112,0.5448153769,0.9754080002,0.54042528,-1.980228481,1.626564458,-1.389565719,1.338992643,0.7179469322,4.001484939,1.209990027,-3.771457291,0.4649518782,145.3187988,167.2270917,152.6215631,38.78284906,1381.175902,1477.524054,1356.155617,1.074927787,19.905694,[],[]
11.90450892,8.946878232,4.096085056,0.2121416688,0.5755036801,0.975408,0.5404262926,-1.98022848,1.625628501,-1.362525122,1.371547555,0.7180019173,3.89013024,1.209989761,-3.947830923,0.4664805305,172.2398783,196.9928485,180.4908684,44.15947333,1559.821295,1665.392121,1420.508254,1.247773103,21.991582,[],[]
11.96674601,9.170985672,4.0960272,0.2112000014,0.5448166119,0.9755031151,0.5680034833,-1.980505441,1.634940175,-1.365879839,1.338993155,0.71794464,3.890208326,1.212815565,-3.757290439,0.4619249322,158.1845095,184.2618459,166.876955,45.15066723,1488.736786,1596.121677,1359.469516,1.121428742,21.656949,[],[]
11.90489314,8.94687456,4.096027209,0.2112054202,0.54481536,0.9754080664,0.5408409384,-1.980228726,1.62562848,-1.362539819,1.339367742,0.7179446748,3.890130257,1.210001835,-3.748288008,0.464804259,156.9250076,180.6902456,164.8467536,42.25706628,1465.251515,1624.100665,1511.411279,1.108082884,21.737587,[],[]
11.9045088,8.94948584,4.108142323,0.2112,0.5452940544,0.9865073795,0.54042528,-2.00938495,1.62568832,-1.36252512,1.33899264,0.7250287223,3.904770068,1.20998976,-3.750832035,0.4648810828,157.2657974,181.0267321,165.186109,42.26252191,1453.856832,1555.523679,1326.067891,1.115713705,21.515612,[],[]
11.9045088,8.94687456,4.096575846,0.2112,0.5456814074,0.975453968,0.5427548974,-1.980771933,1.625655883,-1.379036207,1.338992654,0.71794464,3.890130977,1.211577514,-3.766306096,0.4651926581,158.0485667,181.7000599,165.9323978,42.01836851,1461.20232,1562.690001,1333.383192,1.086597899,21.700052,[],[]
11.90531963,8.948209388,4.0960272,0.2113687593,0.5448153602,0.975408,0.5404252833,-1.98022848,1.62562848,-1.362525228,1.346169943,0.7183702663,3.959010751,1.20998976,-3.744794291,0.4652114691,150.1224863,172.5748164,157.6065963,39.88064265,1410.995128,1509.116986,1287.618851,1.085401145,20.581242,[],[]
12.00953666,8.946875796,4.096027674,0.2112004196,0.54481536,0.9820486999,0.54042528,-2.027659939,1.631054916,-1.36252512,1.33899264,0.7481673737,3.89013024,1.209994871,-3.762191292,0.4645072055,158.8522976,183.1279681,166.9441877,43.24525529,1486.395172,1591.483056,1355.964806,1.16819635,21.851693,[],[]
11.90450924,9.084855251,4.1544964,0.2222869071,0.5448184291,0.9754080191,0.5404384889,-1.980229217,1.625628485,-1.362670249,1.339037449,0.7179455398,3.890833481,1.301905277,-3.576049665,0.4628114837,150.0948195,174.2161036,158.1352475,40.22742751,1305.925937,1393.683144,1235.387309,0.4899678914,20.593302,[],[]
11.90453994,8.946874565,4.0960272,0.2112,0.54481536,0.9754096003,0.5578246535,-1.98022848,1.626122748,-1.36252512,1.33899264,0.7179720246,3.890130244,1.223977105,-3.731552047,0.4651218362,156.2034055,179.6299038,164.0122383,41.42654901,1437.909993,1537.863897,1313.716917,1.028562812,21.592834,[],[]
12.61875951,8.963305639,4.096052226,0.2112115731,0.544883737,1.022104207,0.5404256628,-1.980257906,1.62562848,-1.364414243,1.339705564,0.71794464,3.898519714,1.209989846,-3.842266104,0.4592254183,169.8474911,200.0089767,179.9013196,53.077243,1614.465508,1733.913788,1482.196612,1.475602182,22.31191,[],[]
11.91589542,8.94687456,4.102901752,0.2112000054,0.5522382783,0.975408,0.54042528,-1.980228485,1.667579204,-1.470384105,1.33899406,0.7179446497,3.89013024,1.20998976,-3.891169649,0.4666017321,163.7451999,187.1862019,171.5588672,41.58723975,1468.249995,1569.042454,1337.773338,1.04462588,21.64115,[],[]
11.9045088,8.946937081,4.096027202,0.2127984639,0.5448154166,0.9760962284,0.5406477331,-1.986292139,1.625629192,-1.362531372,1.391068276,0.7221603663,3.890164747,1.21011039,-3.720118501,0.4669608691,162.8465405,185.8904764,170.5278524,40.63316456,1439.009817,1578.674459,1315.243088,0.9235568012,21.420608,[],[]
11.9045088,8.946884643,4.24856614,0.2112024306,0.5448153645,0.9755978662,0.5470257223,-1.980228555,1.627352218,-1.368349157,1.359014958,0.7296298332,4.067304219,1.20998976,-3.710418254,0.4667549672,146.171148,166.993485,153.111927,36.90587547,1297.887797,1387.190087,1177.043813,1.09039617,19.080731,[],[]
11.90774243,9.305015855,4.096031161,0.2112,0.5474573921,0.975408,0.5404253235,-1.997839831,1.62562848,-1.362525128,1.338992812,0.7179447522,3.890135991,1.210016902,-3.771340217,0.4606073292,159.0494973,186.2543813,168.117792,46.69549718,1504.063066,1613.797217,1375.223467,1.127481696,21.602491,[],[]
12.18752837,8.94687456,4.0960272,0.2117433322,0.5448311448,0.9936254355,0.54042528,-1.98022848,1.730946149,-1.36252512,1.339183998,0.71794464,3.892696015,1.214905609,-3.776376876,0.4635176361,161.4461792,186.860264,169.9175408,45.06126282,1509.130302,1673.778758,1498.19865,1.233384804,21.923642,[],[]
11.90451316,8.951828488,4.098083177,0.2112000003,0.54481536,0.9754082083,0.5404834796,-1.980364895,1.625633454,-1.362558018,1.33899264,0.7180600939,3.89013024,1.209989766,-3.748009529,0.4647891285,157.2236934,181.0451769,165.1641879,42.33677177,1465.072667,1567.821629,1337.046019,1.109775308,21.739065,[],[]
11.90450883,8.94687456,4.096027239,0.2112471154,0.5450731031,0.9754080011,0.5835003962,-2.099873065,1.62575387,-1.36252512,1.339001509,0.7179446405,3.915138743,1.209990527,-3.749232084,0.4643319745,154.4121724,178.1347572,162.3197007,41.69862452,1446.559702,1547.798929,1319.776596,1.110662476,21.328927,[],[]
11.94064736,8.947188602,4.116912353,0.2112,0.54481536,0.9776460879,0.5404277943,-1.980233735,1.62562848,-1.363080394,1.33899264,0.7193484747,3.890130306,1.246997831,-3.7052016,0.4658328946,155.5493676,178.3672995,163.1553449,40.26785247,1398.366716,1535.321735,1280.330366,0.9223645451,21.418386,[],[]
11.90468348,8.946874665,4.096154766,0.2155530094,0.5448158402,0.975408,0.5404252801,-1.982140453,1.641289945,-1.406072713,1.341364876,0.7179501473,3.890299159,1.210454105,-3.758614568,0.4650676976,157.19258,180.8067711,165.063977,41.76452731,1449.685609,1590.671078,1409.105412,1.009901563,21.518757,[],[]
11.9045088,8.996451956,4.0960272,0.2112000563,0.5642407693,0.975417483,0.5411814646,-1.98022848,1.625628555,-1.36252607,1.338992641,0.71794464,3.89013024,1.20998976,-3.887356468,0.4643616121,164.959985,190.2803724,173.4001141,44.9553569,1543.410204,1650.725112,1408.236881,1.267228709,22.011266,[],[]
11.9045088,8.94687456,4.170800255,0.2119172234,0.5448153601,0.9754083569,0.54042528,-2.00294016,1.637733869,-1.363929931,1.33899264,0.7211727887,3.943962584,1.211169072,-3.726249433,0.4652199445,153.7355881,176.7222736,161.3978166,40.84640129,1405.376907,1504.079417,1279.49133,1.119893346,20.91764,[],[]
11.90476935,8.9478171,4.096028031,0.2112000007,0.5454612564,0.9985974957,0.5404291587,-1.980228617,1.62562852,-1.36252512,1.339023047,0.7179446449,3.890130659,1.20998976,-3.757130733,0.4643657644,159.8244739,184.3535129,168.0008202,43.43856377,1468.801218,1572.30457,1522.742259,1.111779753,21.744642,[],[]
11.95205942,8.946875254,4.0960272,0.2112036506,0.5831766928,0.975408,0.5414357488,-1.980423727,1.625715526,-1.362529115,1.338992647,0.71794464,3.890629196,1.209993017,-4.031849122,0.4644708786,173.1902095,199.6861483,182.0221891,47.24598221,1628.20856,1739.594582,1490.726758,1.448573657,22.381772,[],[]
11.90450886,9.054445351,4.096799664,0.2112,0.5448173343,0.9756729509,0.5404252803,-1.98022848,1.62562848,-1.448972064,1.344478917,0.717963291,3.89013024,1.28360987,-3.736120001,0.4656685724,155.1755736,178.0562199,162.8024557,38.59084175,1328.183591,1404.864164,1242.754106,0.505115278,20.736304,[],[]
11.90451611,8.946915054,4.096027204,0.2167317794,0.5505894118,0.9754223122,0.54042528,-1.980236729,1.709767569,-1.362525179,1.338993503,0.7179451901,3.896427182,1.220837553,-3.744135878,0.4644654937,155.4512597,179.237241,163.3799201,42.14340651,1454.262385,1556.934823,1383.042467,1.050888969,21.476754,[],[]
12.26330231,9.650275113,4.105179516,0.2112000956,0.5448153914,0.975408,0.540507658,-2.129622495,1.625631617,-1.375341233,1.380248084,0.7419194751,3.890130242,1.209989807,-3.791472244,0.4580325243,168.4392361,199.3059068,178.7281264,51.46449035,1567.862036,1685.863033,1431.841621,1.168537655,21.547905,[],[]
11.90898638,8.946874562,4.096065491,0.2112655382,0.54481536,0.9783690494,0.5488893053,-1.98022848,1.626902905,-1.362626721,1.33899264,0.7182552724,3.890152757,1.20998976,-3.748985516,0.4647978734,157.4132274,181.2570557,165.3611702,42.38699215,1465.988972,1568.615193,1337.57783,1.110616458,21.741323,[],[]
11.9045088,8.959166143,4.0960272,0.2112,0.544863431,0.9754080023,0.5404253574,-1.982803153,1.62562848,-1.36252512,1.339511673,0.71794464,3.89013024,1.210074066,-3.748597651,0.4648090461,157.6518912,181.5237176,165.6091667,42.39047292,1465.903878,1568.756293,1337.958263,1.107277897,21.730051,[],[]
11.9045088,8.946874612,4.098835043,0.2112006648,0.5450024959,0.9754080362,0.54042528,-1.98022848,1.658631429,-1.362926884,1.340765898,0.71794464,3.890133777,1.20998976,-3.748716494,0.4650592697,158.0579733,181.8083268,165.9747578,42.23027558,1463.623095,1566.355969,1445.939083,1.105532874,21.734678,[],[]
11.91984511,8.984795523,4.0960272,0.2250744639,0.54481536,0.9840135646,0.5404447062,-1.980980817,1.625628899,-1.36252512,1.33899264,0.7180263172,4.030861483,1.21000797,-3.672622691,0.4628555529,137.7189794,159.8230476,145.0870021,38.99553749,1358.711757,1495.501121,1273.229408,1.007251793,19.235621,[],[]
12.796455,8.94687456,4.096033628,0.2112,0.5448156499,0.975408,0.5434700173,-1.980229716,1.625983636,-1.362525688,1.441409889,0.7270632981,3.89013024,1.213727069,-3.811419971,0.4670773935,178.1446834,203.2582401,186.515869,44.79453206,1588.261933,1697.670904,1444.280228,1.304171451,22.103537,[],[]
11.90455771,8.947087952,4.287975791,0.2114281645,0.5601821023,0.9754744359,0.5404252866,-2.0403514,1.62562848,-1.39691025,1.338998375,0.7179447033,3.892007336,1.209989763,-3.841047916,0.4664973467,173.3117639,198.2053843,181.6096373,44.24706403,1468.521263,1569.352875,1332.342567,1.251490854,22.101393,[],[]
11.90450961,8.94687456,4.0960272,0.2112000101,0.5448153622,0.9763409739,0.54042528,-1.980272357,1.629737858,-1.362525124,1.354593535,0.7189961826,3.890130274,1.209990218,-3.742622748,0.4656382241,159.1667912,182.6582201,166.9972675,41.70891772,1456.885484,1557.752803,1329.467726,1.058891291,21.652066,[],[]
12.03997279,8.950484429,4.096213589,0.2132674166,0.54683098,0.9754080001,0.5407304226,-1.98022848,1.625628482,-1.366957326,1.338992736,0.7179446402,3.909313552,1.23918939,-3.736342146,0.4650123878,153.726482,176.8592961,161.43742,40.9375194,1426.613635,1489.487407,1304.609721,1.015806495,21.234282,[],[]
11.90566965,8.946880701,4.123237274,0.2112,0.5448260279,1.033930856,0.5623721388,-1.98820562,1.625646712,-1.362547238,1.339127614,0.7179482175,3.89013024,1.21032526,-3.751386884,0.462105259,164.94346,191.9956936,173.9608712,46.95874375,1463.008963,1603.459779,1332.77607,1.110411671,21.761879,[],[]
11.9045088,9.230739008,4.096027276,0.2112166612,0.54481536,0.9754105515,0.5404259079,-1.98022849,1.62562848,-1.36252512,1.33899264,0.777162794,3.8902457,1.20998976,-3.751538048,0.4615222607,158.1131266,184.47734,166.9011977,45.53200472,1487.86704,1595.733393,1360.227786,1.10506989,21.596992,[],[]
11.9045088,8.946876714,4.096027201,0.2112336024,0.5448161417,0.975408,0.5404341638,-1.98022848,1.62562848,-1.370138173,1.338992941,0.71794464,3.89013024,1.210029771,-3.754568195,0.4650510122,157.8141497,181.5338908,165.7207301,42.15916553,1463.266147,1565.701801,1335.367777,1.099172649,21.721366,[],[]
11.90506982,9.12309368,4.101160115,0.2112,0.5692768279,0.9759122665,0.54042528,-1.980247985,1.625807436,-1.362525136,1.364577415,0.7179844375,3.893613507,1.20998976,-3.912113078,0.4643475866,169.9970256,196.1016266,178.6985593,45.75150938,1552.449286,1660.378466,1414.269465,1.226596363,21.826825,[],[]
11.98555619,8.94687456,4.396641083,0.2146111577,0.5451678191,0.9754089877,0.5404252816,-1.980228482,1.625628616,-1.36252512,1.33899264,0.7234226464,3.890139441,1.209989773,-3.673539364,0.4660279993,171.5213317,196.5280816,179.856915,44.32920554,1410.471058,1510.321946,1383.063987,1.219926648,22.113277,[],[]
11.90450903,8.948749059,4.09604334,0.2112000324,0.54481536,1.012529948,0.5421984595,-1.984812454,1.645796601,-1.362573518,1.339261641,0.7179446587,4.112354221,1.21642185,-3.747231471,0.4638466159,135.8762642,157.0573469,142.9366251,37.21210993,1301.698942,1414.596793,1187.968122,1.067140608,18.338343,[],[]
11.90452833,8.94687456,4.096413553,0.2112015987,0.5448384682,0.9805074692,0.5405862717,-1.98061802,1.62562848,-1.36252512,1.33899264,0.718523803,3.89013024,1.256709712,-3.694598095,0.4659945445,153.4061642,175.795467,160.8692651,39.38794941,1379.644128,1530.869741,1267.9536,0.8341620743,21.257587,[],[]
12.47441945,8.946969837,4.0960272,0.2112,0.54481536,0.9754080098,0.54042528,-1.98022848,1.627945121,-1.363286969,1.339006177,0.71794464,3.890374893,1.209991023,-3.815577491,0.4628873395,163.7467763,190.0040445,172.499199,46.84278038,1582.454599,1697.170775,1449.315934,1.411946806,22.334632,[],[]
11.91290838,8.946874572,4.096027464,0.2116092949,0.5448153689,0.9754394911,0.5404255092,-2.017495001,1.625636254,-1.417460889,1.338992642,0.7179460874,3.890130366,1.20998976,-3.793319134,0.4656301247,158.8187158,182.2647051,166.6340456,41.57805817,1454.350926,1555.054953,1327.018611,1.042146719,21.619543,[],[]
11.9045088,8.968710092,4.141546854,0.2112000001,0.5482607524,0.975408,0.5541655161,-1.98022891,1.756989257,-1.362526679,1.342147426,0.7559001755,3.922572489,1.210627709,-3.759813176,0.464917726,156.9885712,180.6810044,164.8860489,41.94530257,1439.864894,1541.525057,1312.283663,1.138553141,21.280301,[],[]
11.9045088,8.94687456,4.096029599,0.2112,0.554315843,0.975408,0.5404660358,-2.075705425,1.62562848,-1.365049977,1.348334809,0.7198078738,3.891113298,1.20998976,-3.814120121,0.4654877365,162.1085076,186.1466556,170.1212236,42.80430215,1493.826951,1597.171034,1361.992644,1.154024216,21.810727,[],[]
11.90682605,8.953625573,4.216783798,0.211207961,0.5448154596,0.9754142055,0.54042528,-1.980231777,1.626311124,-1.362525121,1.338992668,0.7179446411,3.89013024,1.210160828,-3.720357258,0.4654674428,162.9592007,187.1387561,171.0190525,42.94382719,1438.316808,1539.222317,1307.413618,1.148451311,21.885708,[],[]
12.12684614,8.946890838,4.097521996,0.2112000028,0.54481536,0.9754080005,0.5404253038,-1.98163918,1.625629668,-1.36252512,1.339057987,0.71794464,3.97789034,1.227943731,-3.753453945,0.464783501,147.6842894,170.0642733,155.144284,39.83207809,1409.436355,1508.488389,1285.956122,1.13539674,20.379027,[],[]
11.90451134,9.39701626,4.0960272,0.2124299463,0.5449117829,0.9770900088,0.5455493595,-1.98022848,1.678737821,-1.362534769,1.33899264,0.7179530096,3.890131507,1.209989913,-3.747653714,0.459377165,158.1403705,186.1091537,167.4632983,47.55228977,1499.371553,1574.144895,1401.73281,1.093704838,21.49043,[],[]
11.90450881,8.946874762,4.111976171,0.2112,0.54481536,0.9896589862,0.5409877129,-1.98022852,1.62562848,-1.36252512,1.339965018,0.7179448346,3.890182459,1.209989761,-3.74665256,0.4648928177,159.4427154,183.5238982,167.4697763,42.79882912,1461.521528,1563.765704,1332.793998,1.109677205,21.753236,[],[]
11.93182387,9.011365884,4.096027219,0.2113239947,0.5448200673,0.975408119,0.5404252801,-1.993820758,1.625669195,-1.362730596,1.33899264,0.7328542439,3.89013024,1.212114233,-3.749357508,0.4641047795,157.6022598,181.9810989,165.7285395,43.05571282,1471.628127,1575.640611,1343.379588,1.110792201,21.710479,[],[]
11.90462454,8.94687456,4.0960272,0.2112002607,0.5459696275,0.9755429587,0.5404268874,-1.98022848,1.62562849,-1.383700908,1.404476241,0.7181064817,3.901243393,1.209997668,-3.750363308,0.4679770545,164.8250515,187.3824978,172.3442002,39.67300859,1426.390825,1564.98446,1304.08037,0.8698752836,21.182419,[],[]
11.9045088,8.947331954,4.09611359,0.2200271131,0.5448153605,0.975408,0.5749529463,-1.980322896,1.632755407,-1.362525312,1.338994937,0.71794464,3.890130248,1.20998976,-3.696697054,0.4633337889,154.0052649,178.3798721,162.1301339,42.81948172,1456.145951,1560.500116,1513.824252,1.039647078,21.525686,[],[]
11.9045088,8.946874561,4.0960272,0.2112065776,0.5455638497,0.975408,0.54042528,-1.983209236,1.62563471,-1.393033375,1.339046821,0.7179464649,3.89013024,1.211827763,-3.777058457,0.4653927955,158.2151986,181.7453684,166.0585886,41.77575789,1457.270295,1558.783088,1329.968369,1.066142621,21.664485,[],[]
